left_elbow_angle,right_elbow_angle,left_wrist_angle,right_wrist_angle,left_shoulder_angle,right_shoulder_angle,hip_angle,waist_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle
153.53510259485898,99.32076364017435,179.28107205968166,159.01626117777104,14.771725044711008,33.75676606582825,146.02699997503458,8.666523040935624,106.26461075742823,92.04995162478019,147.10307161833146,142.4558205247919
154.93950305198302,98.83823610759762,168.37502231268405,160.49785268608105,14.919045497818882,33.50289901531716,145.5586751981782,8.636667056389735,105.54744123679754,91.53978218190673,151.23067561209362,143.11072346495718
154.03683409132066,98.45486854126231,169.5403226356589,160.7260602486497,14.8758290302278,33.289291428499766,145.1707937349466,8.646816314304143,105.16531655354225,91.2576195566591,151.90144932033448,143.50345245779383
155.50722563893314,98.5504867000658,164.46105619008594,160.8923266542336,14.772629324819212,32.99858404699787,144.6890211823222,8.746600363390597,104.75440754015403,91.1645878899036,153.4366237244928,143.81782295986582
155.60042580284463,98.9145879167007,164.5849437273381,161.5554461444608,14.635995926453916,32.88075396115244,144.54261922528005,8.71695827454653,104.90753894619398,91.54677214019459,153.51281952702166,143.97504037843794
156.5762265600145,99.0816525101589,159.84905294739892,162.76871538786344,13.242030726396765,32.57180390408488,144.09337235372166,9.058187601626383,105.94014383950821,92.38293749646574,153.8222306754545,144.2051076481166
154.00167016336903,99.98035617990963,164.53412367157117,165.02668374614854,12.92734709740009,32.73360473910547,143.45090404455433,9.275008235161431,106.53741523424027,93.76252713537112,152.65268898969234,144.24390303451003
150.77619340671856,100.3627944778199,171.22802865766909,167.22093318771485,13.70708750451765,33.12995015825873,144.39341914832082,9.49788858813608,109.20327997669855,96.65892775537161,148.52466258041517,143.6610390196911
150.2959832227733,100.716394832716,174.71085365484942,168.45627094424654,13.280616951800557,32.91842425186727,145.07515097322656,9.61451898691214,111.59596246693705,99.61845655538414,147.1617786039162,143.5192411930723
149.43871461788493,101.7352336156516,174.71665221021144,167.52484893903565,12.464402801600437,32.679471496602446,146.2407272329727,9.514159013973948,113.9629333522413,101.59197205391811,147.0341877402348,143.81408119902153
148.9252917236013,103.6418765533914,179.06510319753542,167.03486082791844,9.405575018012714,31.74640361768809,147.66496905849095,9.67152999058804,116.66638249060894,104.48045738755538,144.29671266512682,144.48676035522752
148.54254359686016,104.96645682137603,179.74839122904558,167.02514516965775,8.701781090823571,32.19110150540085,149.7607995746698,9.368217591500743,120.77878680952625,108.19749321665738,144.24426349275697,143.7215286245016
150.22839851115756,105.26662624291193,179.3957066678366,165.76932920496114,7.525273254556851,33.01871665495751,152.03546126229764,8.886418877612543,125.3200718295916,110.4523303358002,142.01543888763476,145.05959395589002
150.3413335687454,105.94512858686356,178.82816371798666,164.3736576662703,7.368172828463885,33.03295083006667,153.85381404601864,8.352199986814526,126.61209766443302,114.75829153624355,141.58339868824993,144.31125029936234
147.8018188407357,106.6956038260058,178.0799401505053,164.04088391338362,8.241708845726906,32.250961965556826,154.63975014102607,7.587520863942165,126.46856304178968,118.05774313675776,141.1539992995839,144.32972734298016
146.15111485334302,107.64415724140059,176.37280942732679,163.35322185074025,8.3703617888997,31.461320664894643,155.1279328078729,7.4428453875752005,129.03729314469078,121.786969967531,139.28558361466526,143.34922717748313
142.55868438368273,108.84513641878043,173.7762407234167,162.37145157193865,8.712196799696473,30.37832700319177,155.83356491973765,7.1144935300933145,132.48687767934913,125.85849080500981,137.04042151854924,143.37484376140983
138.63448872982843,109.54645095916358,171.88473533304182,160.0171708575821,9.624376032998686,29.794179708270025,157.0846938388722,6.015802935497386,135.05784672594095,129.49727323635315,136.35801226875563,145.32939536959753
139.51865529189323,111.22418072369403,172.18093735374856,159.20107862468006,9.298143949855733,29.304686815228735,159.10771792931385,6.067865936524543,140.71120276855044,132.69667301732363,132.88180491670852,147.0482965179115
139.1042370257678,112.44097872888625,170.63926124911686,158.63705241715948,9.246723144319116,28.85187178876403,160.2239714948576,6.308768082356135,145.46129570149927,136.1777976887694,130.77725176950221,146.29207470960543
138.10134388967916,112.91941592616162,169.08519787046723,156.84188665390238,9.985696752995697,28.507021357903422,161.96694978555013,6.428547024907204,148.2006436003179,139.44858105966128,129.98487806691497,145.72094297445452
136.33376118881003,113.67718714014144,164.1553341817553,155.78589500981255,10.71734976337622,28.381364078644456,163.08658883778241,6.633546818647413,152.511291993014,142.99776627389892,128.60599579112122,144.6618594843543
134.29347783716528,114.82082353797455,163.06203796424256,154.42463813751945,12.251442046333134,28.198423821020025,164.20767728132162,6.572561736974523,154.37195881450717,145.21282298149444,131.49347312777107,144.0517646195888
133.72417410354055,115.81326340214821,162.90335861020674,152.68972090788196,13.122778364905079,27.820886605404986,165.0962604858235,6.303030276259477,155.8083254414326,148.23905021557985,129.34601323178353,143.50085114056287
