left_elbow_angle,right_elbow_angle,left_wrist_angle,right_wrist_angle,left_shoulder_angle,right_shoulder_angle,hip_angle,waist_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle
67.01136092183366,9.53522443730304,145.6249712408172,160.2359825067742,62.32642898016407,21.403591368539878,176.7496512587446,14.154642073171306,173.62401103204914,176.79883341657302,153.9079543894573,149.24300094575383
65.13373203946156,16.841617080602386,151.8112306713461,169.59859241858854,62.25658251111511,22.073346914592705,177.09588878241735,14.301414470795567,174.25536365674364,177.56177430291876,158.65416771727052,153.32617542705657
64.26748012440842,16.327059077341872,151.24105707794263,162.5519803365474,64.4775947091309,23.202579959239475,177.93522997521643,14.225350115439179,174.51804178236227,176.90533406850187,158.64799055742847,161.52411488583382
66.56298271652238,16.31711630917363,149.58132735767373,157.66816782066368,67.8278191550456,20.019006062448796,178.04296123544785,14.070568420108765,174.81263827789022,176.86385885300515,158.51509916533522,165.72339985289824
67.1938377897048,3.992981364102119,148.11260022147542,148.97721857763443,70.72480819926929,22.99792902059474,178.71181964930747,13.73387305181817,175.57843950562193,178.42999533223067,155.4493546308888,168.9116734094238
72.91331470307482,7.334804464217739,148.3549013300863,155.58423024327467,75.92351635061151,14.309339267461647,178.99615828335155,14.170399907858492,174.32385617631851,176.0932901850668,160.09384064441363,167.75455899556968
76.12031905044745,6.967223920848358,147.42525437915134,159.20917492494914,81.0255683185824,10.536345107583003,179.0088201785483,14.24197438299197,174.4637407418496,174.8504766823803,160.63551080423923,169.9886880692619
80.93631371624438,13.611940666602743,149.76459180999646,163.16254192765294,87.10067658584325,3.9118519975152415,179.9199877375651,14.525852592082144,172.25784326763474,174.14456614632715,159.31165026298058,168.74032247728752
84.21659291674035,11.885026340761815,148.17354345113588,162.91079906756977,91.08857148531973,1.3442572563472657,179.50399293838942,14.799529829699843,172.89889874702766,174.98989117130736,158.75207123061062,168.98509464102864
85.30721240437217,11.959354038548538,153.17933186454798,157.00417209916836,93.58377234618847,0.26490044992957806,179.35071963248473,14.93956829120992,172.21828601627513,174.06425943270298,158.49589464315864,168.29597327686153
