left_elbow_angle,right_elbow_angle,left_wrist_angle,right_wrist_angle,left_shoulder_angle,right_shoulder_angle,hip_angle,waist_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle
146.44053905668153,116.98778080226788,171.449733533564,159.05432388600968,8.358157059811381,27.384968478892542,169.81771699087778,5.025159021802879,168.74083089824373,156.33971427306483,128.79012321584057,140.17862577509663
146.1622071859225,115.86785048474795,166.84035609943282,155.24420881594347,9.404123643803969,26.950413888602707,168.33486004362544,5.787859473496271,167.64598151723524,155.59927017968585,142.94023642902727,142.4528850210839
144.3731048679721,115.27901387650664,166.8946800057035,153.13542118473853,10.07422761755338,26.591741732384712,167.31015088327516,6.218657538484624,166.8817567933679,155.35786727065926,145.32900323720875,142.62009419708892
143.71748119049963,114.71967448751839,166.77323143240363,151.9966345556151,10.133972842900098,26.494722898688703,166.3924303770567,6.574557708193444,165.9772992966564,154.54817789974064,146.66426252933417,143.0918285511931
144.1917697485001,114.32380736210577,167.02825614385296,150.46503070886044,9.73719444253646,26.54386708703786,165.63641404400806,6.354777975417018,165.1356251080416,152.9761713291554,149.27080653463202,143.65568785605785
143.91661303843992,114.03348996525433,167.30673787806793,149.83832636432282,9.444067428819181,26.57873157063917,163.9939239301493,6.065001339100281,163.86575285416845,150.46829597387645,152.34429477311627,143.9101350883017
145.12284687073196,113.49609263907904,170.75952682712605,148.95301737986324,8.923746130396582,26.72515168244216,161.89956433512296,5.529131626210934,160.35539689539326,147.7622461149661,152.50393916856518,142.7048685233645
145.47840945133467,112.77775181482815,172.50885426217408,148.21326126309745,9.057993468921163,26.951428880538348,159.56402336243417,5.384215933962015,156.49046847412095,144.58019616949622,152.1949569777,141.81997368816167
144.4316493881325,111.4480556266213,172.14698532118157,146.7364681870368,9.606438998275353,26.986357036117393,157.60392141474114,5.432146845900731,152.88459645120275,140.52424626207448,153.2240414815357,141.7453679477462
143.96997586726528,110.35793615737978,172.52619880266695,146.52428442446356,10.190820126255447,26.745458630658945,156.62211441912854,5.846460974772732,149.85884221757334,137.11691591454354,149.1226644256295,142.0188248890161
143.67905188815925,109.83382118856387,174.09493407740976,148.04567506622342,11.004853868179165,26.557146243341084,154.7987449301505,6.2320938054962705,146.9046803928881,132.4691893319089,146.36313861150794,143.0921658703043
142.80821804712008,108.8080824814275,175.9283091560419,149.1248866787751,11.629909812059035,26.36360887964696,154.09239321187093,6.7071452487194545,146.68631080141935,128.7816598052536,144.43180977195667,143.94520385023313
142.72580243109002,107.12790451436194,176.11787064580773,148.6130566287474,12.041949912589576,26.351315074480453,152.67329759796112,8.016420995141065,141.5868710209183,124.10286362711958,144.75645237883197,144.4930173288662
