left_elbow_angle,right_elbow_angle,left_wrist_angle,right_wrist_angle,left_shoulder_angle,right_shoulder_angle,hip_angle,waist_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle
60.20725147179913,80.27096832770405,130.59229214366255,157.25419429606572,80.61051107042573,90.12653624740749,179.0762150847299,13.860339673647575,172.41010492836054,145.0876099978539,157.26131732727305,156.98827996559615
64.13837507100826,74.3169869173835,148.85717958466554,157.1124348332267,79.63739249844065,87.63161691232709,179.46140884114035,14.122457638736163,172.31914231522572,140.37540429711032,165.07692279059896,146.25298375613767
60.20978133574156,69.63854773539589,152.49929896540087,159.3899395955675,74.93048187541967,83.21971115391503,178.06351487779494,14.308384663406647,169.7458526590377,138.38785632501418,166.25807819455963,156.0609355672498
56.75030792217902,66.52940833964219,152.86616576722324,159.540662136097,69.59906713792921,79.6911788129544,175.76073420569293,14.028994626074427,166.27648971607493,140.89512062446855,166.99610575970618,154.31948759407612
53.2527429990449,64.20328326319111,170.98936944395274,158.04176292482668,67.05065229097985,76.74079071785381,174.13015543141995,13.987743704674353,162.2404127716147,142.67066707649965,167.13528425320547,156.1798994676531
47.819615750012176,62.826044379521335,167.3784270254802,161.7378129508966,65.56385620964542,75.21307640220638,172.95563257219578,14.096772663960039,159.20316013806726,147.11606673524145,170.04404824346238,168.41097996246984
46.807281787232974,62.96617181553951,166.45241829209147,161.49780597866328,65.49883766368063,75.73489176957554,173.0947522660721,13.97306612531267,159.6775241238121,147.74124973383337,166.75063350666818,166.69572144256858
41.17366641655824,63.13995295101174,164.12548232800864,161.59721476478967,67.86915927648442,76.08791672810275,173.13315107266175,13.798708326604759,158.90481403859346,147.6638732578393,164.2886644885997,163.42022513676847
41.681674051667244,64.54265682077441,151.65712053723783,161.48078983198786,70.03587335587994,77.48782594762542,173.58123020656166,13.527696217860134,159.0831823908568,145.27109963542668,161.8430864190319,160.63850877795886
49.34414491908661,70.0672448566738,151.68592226435226,155.31074582109636,76.88738768866745,82.28038575543474,173.79168035896572,13.46020143323904,159.86236950004357,144.07893678357365,161.5095274023164,152.88686339535096
60.67879626820114,76.54028796650235,148.04108633489236,154.65325092695227,88.66089463408295,89.08446863453253,174.46150125787892,13.62393788722975,158.98854876987153,140.19135604082217,160.5777542385072,136.19515521143825
69.17383778632012,79.84780364776618,147.116484876448,160.0753274290968,96.99568629870458,93.6482173686775,174.51490014329184,13.160586098221629,160.9688511640084,138.86775322206253,168.5982893702959,153.07112301375446
83.63771332512579,83.2099906585262,146.5144402004341,159.39247053032312,109.91964730160761,98.94059826238923,176.22009910901352,13.13646048315583,166.07385169768077,130.94013921959433,166.09973953838136,144.58525850716197
92.49911279925996,87.97498513238338,148.02762725579393,161.6666806842697,118.79620805180697,103.82937594923581,177.21471166059686,13.001804813351018,169.70146665527668,134.49735570988045,170.15326807207583,134.05917388104857
