left_elbow_angle,right_elbow_angle,left_wrist_angle,right_wrist_angle,left_shoulder_angle,right_shoulder_angle,hip_angle,waist_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle
131.96128208484348,133.6634716189939,156.4879647008927,169.253425249599,22.835079392430217,21.516194109112252,157.70446774825703,5.688403758821458,128.22173296263506,86.9340605883085,152.48566770162282,164.43981989012872
132.53308882861978,137.05717487932725,156.84871010076512,169.68796573802945,22.496626124810657,19.35699564000877,157.77264690666954,5.537021058059925,128.00127534476837,88.5947993521173,152.83026010300543,161.42214993740538
133.452861517319,132.1693639784876,158.1190130022283,166.4060300119733,21.947662137292177,20.81508384393981,156.86500656907174,5.205026076171777,126.70927095461903,87.36674731155824,154.57759902470727,158.59561582552632
133.83224536441114,129.4898003151613,159.06279733508484,166.1870314634747,21.560240263174332,21.392308977832325,155.83969406292655,4.425792021661226,125.13687546152214,85.7310695095246,155.6459990506273,156.6529891440219
134.02623445394542,128.24954255467892,159.09491367159333,161.88932128743116,21.24705319392211,21.431576254970466,155.20525323258892,4.1074554202159845,123.33055850974554,84.74393865369086,157.4161647745135,155.81048046405596
134.41667775017353,128.24413048264321,161.02605833259366,162.7957000395689,21.309783934176135,21.137827595146078,154.87019278083133,4.327835211308316,121.73277775528265,84.36310334926532,158.98730020265177,154.35602643029296
133.92241609210967,128.26504960664874,161.33727866396967,161.99254002362045,21.588467291084246,20.852172285900146,154.5041716369704,4.528802449624597,120.50709413677313,84.16486190446392,158.21357330531424,152.07187056931227
133.56909857822464,129.19870881397074,161.17585990129453,162.8872319698112,21.795045728547297,20.9596406502315,154.19067354375082,4.56977791530065,119.81799542094429,83.89602238939052,158.56934779310038,149.3598917505012
133.13798018291305,129.48074199971407,160.86203504666096,161.00705537519454,21.972172620683253,21.23501263230611,153.86969704555915,4.553400118013971,119.33033438282604,83.9251495764812,157.71303862256437,147.93813271002122
132.52394564761323,129.82948565766918,160.727134601833,162.73378803017508,22.196339289135132,21.310046844401942,153.6497735967682,4.6173128524475615,118.79104267512322,83.99439372959083,157.71102807740144,146.707355013737
132.1895206483879,130.04383430835256,160.86022276465505,164.34085086305532,21.947761923821727,21.272922125484516,153.31196060624052,4.971998762615064,118.42231616108099,84.21704909989522,157.9553028166601,145.583499981565
131.50372156059552,131.0364285218031,159.02283067525215,167.63369336359253,21.743609259867533,20.81076394846711,152.7267214741755,5.260155438790353,118.19015510403393,84.61974941596833,157.80063731447365,144.82433213875694
130.66147524061174,135.84983367243242,157.7301049726152,166.62700269230618,21.89532221933601,18.649476420084493,152.3395010278783,5.730172137322414,118.5421221414114,84.37052916356122,157.0089162647306,145.2906742425351
130.59908549443267,138.45800497130057,157.02321565208842,168.51742096401648,21.838188069093707,17.402951784716034,152.57542642983958,5.758103739871976,119.51888177991925,84.50101845472643,157.05152692833872,145.43024648969174
130.41866188784664,143.01483158887612,156.62575749066093,169.80362071859008,21.783678060348894,15.420003430997566,153.02078811710507,5.939018465168301,122.76577070166577,85.64851050122,155.01118604607137,145.5724607855369
132.30317290916977,144.8880243203866,156.1230487822233,170.95155878045983,20.757345697799956,15.506573955523695,154.64217920134658,6.495197729580819,125.18814122708478,88.40478849721472,153.79356545236658,145.17626526868528
132.37351432615037,144.28701257552103,156.36443532075995,173.53911200289937,20.81419974076625,15.98929785692399,155.19802150333194,6.358765905702802,128.02830450175443,90.70074622794687,152.50798560801277,145.18307371070375
133.81166647363844,143.89141312783255,156.8909153600599,174.2415049269604,19.959363584675472,15.998484418900938,156.34662194204296,6.155353729841811,133.0168885893538,93.45878477622101,149.8895300539825,145.09920944822747
133.67452085631533,143.4494242993319,156.60752125573416,173.78924343964732,19.560490812650112,15.05993353900097,155.3753903770042,5.412132356362175,134.73102894801778,96.53124293307776,149.19669691908484,145.7902569348426
134.36256272347322,143.16045839750865,156.3206921122932,173.25787427574974,19.31267873140261,15.002242900312057,155.4362822864519,4.696297765098065,139.45086077485024,100.16158382959621,146.28190704286763,147.6214814036374
135.43230228261095,142.4009136383359,156.1527219693733,171.87239103190356,18.78803221662554,15.225198381056021,156.958668398416,4.634610076772631,141.21455949013028,104.25297722494219,145.49344864369735,149.5518896497962
135.20532898742977,142.45367918320073,155.6728741575325,164.02797981293986,18.956044430382068,15.53998794841037,157.29436932306857,4.670299414280077,142.9531214799861,106.76791387323445,144.73945597749557,153.87220211084266
134.3472312560104,141.96896440808257,155.7784919569551,165.22625609378775,19.18268950122318,16.037657328733985,156.9514363025999,4.863488087987716,145.3945299596966,108.20843668741912,145.20192967956328,158.23729437779284
132.6767842192834,142.5063980500777,155.1282437156617,165.67252614237725,19.596966435216398,16.27157759948872,156.99049947516687,5.535787964037154,147.0704805413243,111.00135716302398,144.75106336749755,159.37128763804415
131.11133053222107,141.35697403412348,156.57081572258767,161.85763550776937,20.810897512716572,17.321504805656836,157.93164189631807,5.714581169851397,147.7223431778359,116.12334080815701,145.56564093871387,157.2492698518662
130.38840689226592,143.00943994715246,157.56326618632977,164.11183545950647,21.167343795705104,16.685942554802505,160.2157676747577,5.952670213759877,149.55672988068122,123.44188150669697,148.5493786652891,153.71865916378752
129.75850623613556,144.1207730633081,158.0109375334292,163.96162735064823,21.785057006718514,16.41821963318011,160.86395400092798,6.16057063932474,151.77326620512062,127.66514505554842,148.98189326806,152.51970978599024
129.1321310609121,145.34655804167562,158.91567435784881,164.66486022409762,22.223988198340717,16.01361317821924,161.90177247700723,6.319261878912413,153.85669703176546,130.62462470101858,148.20951445840032,151.9768154306416
128.6037854041852,146.1077330128673,159.24699347808507,164.77538947684775,22.834283134263988,15.910048824834192,162.73214409088885,6.582388355758387,155.52827511471392,132.68346376514066,147.73053188610027,151.69886719711317
127.93040528075477,146.4630814769486,159.35647982379797,164.5045007700681,23.609730493688556,16.36526932503273,163.99356311584853,6.680610664676979,157.96234620516287,136.69405712487443,146.45918612195953,150.9268909796078
127.00898970054106,148.80786296335265,159.61037254399736,165.2724426838369,24.544375591229333,16.17690918531013,165.22798854317938,7.450359045967754,160.04142084436307,140.56671823949094,145.53715411034105,150.4852548450842
126.73820789862151,148.34912397320818,159.81307561825346,165.2920378024152,24.82419668287027,16.787579933189622,166.08994782515563,7.6792704500680395,160.88420789414684,144.19326233633998,146.13550823479818,148.45401672985662
126.7679511331824,148.12693538917546,159.83834093552832,164.28762633371022,24.840199746246103,17.110001193489595,167.78768040394766,7.748691953409251,162.6867748703597,147.92919107576205,148.58034083970608,147.77713343875328
126.6834127132472,147.4331211525308,159.7774777393465,163.87459516995654,24.95938898786256,17.611519744071533,168.58775714612963,7.945118247415214,162.97652909556024,151.166241290771,152.20593106699945,146.99164563255158
125.92620019641548,146.83406840285545,159.77357343548292,163.1097278953388,25.842674140198152,18.092082812817484,169.32572255732583,7.961414591387033,164.1760393058322,153.12296102590167,154.72949854028838,147.21379708484082
126.02968890324011,148.43248020333334,159.82110798661864,164.0207801610224,25.827122941142843,17.34024465759542,169.65474433009857,7.976804726681045,165.46779602706033,154.00867980653106,154.3200372104255,147.26444334171995
125.95946034037719,149.23323996294775,159.98317095533312,164.9216347859303,26.087017209652046,17.305961223694588,169.9321754473504,8.183271710148054,166.52883809938933,155.4736173241525,154.35734263596333,147.04628693239323
125.67222091527185,150.39207418549532,160.2243079474572,165.42927579295278,26.396979036726528,16.62470290318102,170.06620637943496,8.184053035533195,167.3796945402727,156.69420352537654,155.05746502112277,146.3617188583747
125.3735127834745,150.24282337498843,160.03063042004518,165.51228820339006,26.918823110742842,17.145913452343958,170.79687773422293,8.277817005732516,167.46386258418588,157.49886611856707,153.32651980712228,146.37083788170557
126.03328126509496,151.00016045868574,159.67870642007304,166.12487686275102,26.46019687032153,16.98514483265809,171.37452086384758,8.397157827275757,167.32571143159012,157.55083829724228,151.76166358408082,146.37631015054743
126.18139850684771,151.18521791856415,159.5673606869952,166.06671915444872,26.352616207789236,16.640941830212725,171.1864336644457,8.444201419254085,166.89519874222935,156.9368572305427,150.18360265464207,146.58016738566442
125.96568607153151,151.24071120956876,159.25779214902838,166.2239043336481,26.653952725289116,16.423685301186005,170.90731384115168,8.277159010139814,166.39692271079545,156.10249556290657,149.72473732709986,146.90992423492116
125.72972996297223,151.27742902202345,158.3116788231938,166.10601733673911,26.72797694148014,16.352033637728976,170.7481219008287,8.245611636970084,165.9964931623209,155.8025648484049,149.26967501465217,146.32062759690982
125.95016404998147,150.89471504862482,157.55301480964363,166.9720340013258,26.704005443667615,16.67602189911486,170.06581990206828,8.043211408692649,164.6003529686962,154.60175474585466,149.80510433611624,145.933011414415
125.66319686060804,148.061040845595,157.70427226471068,165.70074473013608,27.759376708455502,17.076680224596604,169.6306254885342,7.095914387339005,162.23642779767664,153.071387366377,150.29464909250692,145.95568571606398
125.92571967930411,148.1858189368514,157.0752816663334,164.73874346584594,27.736521719704708,16.25463170525575,168.27802080329568,6.6277243076715635,159.26886728432987,149.000732442187,150.21254860379682,146.22020861348662
125.86533883660188,148.53945586597447,157.15853565765585,164.11549567831844,28.21746340786699,15.426636013285323,167.54070525489215,6.178794769663808,156.82161405698196,144.550140075219,150.78041202689923,146.629026391413
