left_elbow_angle,right_elbow_angle,left_wrist_angle,right_wrist_angle,left_shoulder_angle,right_shoulder_angle,hip_angle,waist_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle
71.41479921252028,85.34507358672803,160.49678856437447,117.63658463615289,94.21654896107884,94.62786081769103,177.24163208500644,13.147595124273002,161.10226812301855,167.25495314140366,161.6825608129923,161.10419583899275
75.09901070392705,83.23282492220575,137.76290837792345,168.75969705511363,98.10926652173556,97.11719742617767,176.0184663784411,15.758185711799669,173.2801166410462,159.33455698742083,166.77743495971382,179.77383067952158
80.0601096800103,84.16648364638027,127.85818684677074,173.42232533191685,100.21777793270816,100.20527589226226,174.00639394600938,16.432460673260945,160.4610046013436,153.95012402323252,179.38307999463294,172.74836783267637
85.11020988240385,87.04224613666388,128.48016337610937,157.3304740279939,106.6925599342908,103.36221520717089,172.7491242530218,17.104659201252716,157.71636338572276,154.0845717244114,173.7860952535639,178.39650302013658
90.76127413752582,94.94517335634896,129.65447604032036,153.1134663481737,110.82052216580587,107.62217166945747,172.83288547766074,17.96824074505221,138.17348308443715,152.37087434820464,116.37378900211162,179.82080477519025
93.39682122018013,96.98985206455109,127.24725111558811,146.43540458215924,115.57842890118424,109.15656247812773,174.6257531403381,17.68509424342094,126.98422675495028,139.04979623360725,106.30989565265898,171.56397479772826
98.55227877536637,108.97862496835033,119.63356085761826,131.19941314992448,122.7399229993734,112.4159130763226,175.29345953943266,17.761827412240876,121.70033565166631,134.83087189332525,148.48161401882243,171.24188867502764
98.28301285671061,114.55483377636361,134.97731305532704,126.24450874871074,126.92861388234294,115.13924463706442,174.17933118146973,17.591780047363972,121.30314856344573,134.08719458333158,170.48832564301776,176.32379432774007
106.00368971187524,120.08393833600518,139.52115140859163,127.80425433068669,133.072125050213,116.73848148542777,175.89373566637207,17.230924298258266,122.11185431785604,124.20515846677633,156.1822108276833,168.12785640588854
112.73084475143061,123.51720622248827,138.86823487440722,126.63275759359364,136.8925929039863,118.02615275750648,177.06077652471802,17.120053176887218,123.83778251195541,124.60759070847531,147.02300406949124,164.01605377234984
122.17685801973767,132.99107054363714,131.59714320653472,139.38676055382112,140.22602596861813,120.22212830894375,177.92360938511314,17.423886879757873,125.0701176907343,122.06185979655912,163.99499706927713,154.89046084303058
126.6825137725062,135.22724621651122,139.34565417869794,132.91621261829977,141.93820495374771,123.07130338589145,177.5317925517574,17.572553003767027,127.21834258950004,132.97535463056082,97.30207025695668,143.66091467395765
118.40139255971259,132.78282207600213,167.66490722037943,128.05200093565512,141.99913677353175,125.05724857381587,178.36940851812858,18.054740348311444,132.18487526324608,138.83846880165726,108.98650858555789,161.8367274586614
120.98185083699947,133.30291320740903,158.51336477780754,129.62246597790642,144.3257683148665,126.35837454409673,178.59683498243038,18.256979180725363,133.2156872815343,133.19517092783386,105.68793776268116,160.45807207757693
123.14170109975872,134.24482724756683,139.8605905095935,130.9803759950032,143.80281962150877,127.59125812128215,177.54172310289152,17.919202757845806,134.6982505207968,134.59689963693594,109.522977395241,154.6898661514839
123.25264382440461,134.23743877145353,133.88819150920062,131.10139133115393,143.18512438938143,128.40222810530642,178.26705434809384,17.658594286094793,135.41806043746527,131.72167351615744,110.07928384713462,156.39800946428863
123.68625201730187,134.84870284907106,131.92257377764312,128.76926470825208,142.53019011657923,128.84990868140318,178.76402924698675,17.44025263470812,136.1102659262844,130.650249050578,113.11018965492666,155.42504493531072
125.24122245256106,136.07641886800224,131.77375066175387,130.10028296937676,142.1199417915402,129.59227033759956,178.57838033236803,18.254824855243154,138.55276488504538,125.050854753957,108.26740350514137,153.83630206671123
127.96701357192136,139.42994125265508,134.5648898349827,131.90378237968793,142.41796136210345,130.46814626855377,176.58681990549601,18.496936520673643,147.84630143789417,124.7983436165517,137.14616781540707,153.79077961356168
131.61101230425973,138.56236695147533,134.8812868767569,135.47830625737063,142.0027431860788,129.3506243548816,175.2957211780023,18.775543177335063,143.4894464664081,118.03511428122434,134.68010253944828,148.88102523157346
129.90647357105948,137.5336946625998,129.02098882753532,136.43148342917996,142.6658280435415,128.85616325246298,176.62361987939275,19.606240574872388,148.91119071957058,128.33316465638256,150.95112265045137,172.1315967934458
128.1878381078612,134.81374740660135,126.86391923125143,138.11435882725846,140.86476874431918,125.93073899449159,176.653663521105,19.42548319071728,151.15412609834553,130.62374328543726,159.29516536654208,164.37042428154882
126.1780506742631,129.97022463393222,129.34042803344875,137.4461065300963,138.4934042054387,120.96584413082785,177.47647950810037,19.47681505563912,162.6309120054461,136.08864629601922,174.69428445523465,167.56093789273524
120.58180399349015,125.50732233675451,142.43133783690715,136.3352222696195,136.06590291756845,117.24397419423373,173.0616209327545,19.487351858395524,158.33846993194078,156.61358317067754,170.4852364881684,165.69914857169803
106.43803509228988,111.87354183793296,165.67571228778996,130.60120805670036,129.72485946986228,115.44768114809695,167.31161120287993,15.744251795844452,115.29896545630538,177.9938898047814,174.7121359184943,152.54639921391222
102.06319265900156,104.36162822627408,157.43716117909938,129.03786139511902,124.30745004660317,110.99352183028827,179.00973453187612,15.020017001033906,145.84009163500141,172.00630298673926,158.6529323983742,161.52618939947152
98.82593318737175,100.27952764659356,152.8245597641911,154.89429859114048,118.98842980292798,109.33523453577872,175.46608979007843,15.254376746615005,155.59266736404828,144.78645557922363,101.25110471327176,127.05113958685585
88.08875038244865,92.13723596478643,144.4056226832778,143.87781168959827,101.16262284948948,104.59643500580363,166.25259843782973,13.312176012906164,79.65936537082545,155.9780659271954,16.395027777838425,94.63208685403626
93.99049932306991,84.07087000707024,169.94461692420725,178.62950344871965,87.60030543572836,98.39025067022082,163.37437674545748,0.7683307711523446,78.70241543919555,178.90929083997332,139.09827512822574,175.81311037024292
65.18378628511174,91.44516125250442,138.2705422233813,166.30458955845668,69.95100294725448,97.87955411352476,143.92837892668373,5.708546695989522,91.62686749862756,120.44306513209271,174.05839775351336,160.21638240839283
101.13503112551356,70.72688282713196,157.97468910777735,173.33094298240744,86.3359215753266,78.31935555423073,176.0363720929352,12.76358398906434,73.44042702760731,156.23780157900484,138.81767351330947,163.68073534816105
15.340763786359734,68.01879252963177,81.78892680998514,129.84055699629582,30.86133266395997,88.51529889619296,154.95164089105876,2.818342951844895,95.59158054150318,140.4693518746732,171.76463075520292,155.27578608386466
57.89637007523467,55.47420620875692,178.72958717965696,133.76895391274792,81.28003095653703,69.5430998883122,170.72972203731126,6.9828185016337105,78.37296599738964,137.7337477797975,135.70090957609222,94.64952537087623
51.981666842615944,57.59361649209207,140.63995004244347,159.07806107608465,58.68331291362566,74.70526139264759,178.22486955883195,4.589443965098125,178.57587201513948,139.62697343227595,139.08255301296046,158.59497125682412
39.36150595057409,49.21145140831247,164.6767790240447,169.40550051637587,70.65763530410004,60.21860534653449,177.5331469043375,11.756232979217451,114.70783734489707,136.26123011490606,115.36332481774821,121.10768239924897
48.3136295613811,49.8358791933325,170.40509441389122,175.91015452171533,50.97152040798623,44.848255921064165,177.6927985984816,7.789765448033002,120.3937899896037,153.91253468612592,132.80917033214305,171.92078453230764
39.783018792455856,63.94005128605833,161.58065860452436,161.62322355880897,56.803948162821605,75.20136103659573,172.47478430990438,7.225767436305452,161.11484700200927,151.14780184690503,164.05290009612503,153.85870848553446
47.52771138049817,74.16032605800466,160.82869856236755,151.45005392030177,58.3128259089279,74.20999263933062,172.64272301266382,12.89042117817099,147.2611358583903,137.43516872684344,173.08191008970886,178.58290848797813
44.68481060218989,54.55119850831273,159.63551335177576,170.53486621685227,57.212492557792594,70.00417701541345,176.06462329119194,12.47837168106324,159.68944855624932,142.32010369991687,177.60367330185423,175.46281534888232
45.321815087612286,61.022069979306295,169.00799513316474,168.68647414957294,62.88434499370732,73.99364993667845,175.221128603433,13.26860465809111,147.72416602283081,134.37992739661448,171.08294887125015,168.9387082911558
0.9899358691417777,54.273766024564985,153.90074684701483,176.04052616593478,28.117852234206236,65.21932614139567,177.01760141155327,12.926733340848903,147.14267962266766,132.25826872514216,177.11946191279662,167.9004977651916
53.663374901903886,60.98052474468587,176.661530913594,141.03167025293996,61.61298660709938,68.16065143891451,172.53391484420013,6.89427932988398,116.78278144978103,119.68784184740734,72.891396312098,132.4639239431319
57.006263883969915,59.597702365090726,178.30808735359935,171.53973625141347,71.44713957450162,71.02736923287827,179.67998351591328,9.024771129396337,92.56786188255727,116.80703792431767,115.2317684853772,128.5791622345909
69.91131648745849,54.53323957577302,173.34382618346527,166.37546756302098,71.5642594529112,71.91978707143099,177.67496423581625,15.48975575794358,89.58245658188167,102.37947801101699,147.2581069049739,144.75514394054144
68.63661836434602,54.883228073851676,179.77053577051853,165.4327292372384,75.53326560593206,74.21078164909339,177.1247414868479,18.211947286419054,85.38539342305842,93.61129828463574,154.12793734652632,162.85009156203097
77.07325389640349,63.879617539177204,144.71271996916542,169.00465334246135,81.21705171952343,78.87513370964419,179.97344128445206,16.59550090375797,77.92018282330159,82.87264735421914,158.33405394803344,164.80075301390036
66.68835320405421,76.74403934261534,147.86896043941564,179.36406856703695,91.31714870299379,90.37855928874762,170.93889123610964,3.275194240092516,75.86983781655573,105.3818840591781,156.88848919893778,160.87939414140627
61.164849942082355,81.57295608411947,154.12819249840024,150.93180525021694,91.49799632375644,94.50987199357736,177.83708892194605,11.641389934481657,134.00390640250296,132.28907796486234,129.22496916480716,89.9590928502235
74.91581069068071,88.69353021359144,146.4946626683068,143.43018017476942,94.82385056241681,98.1482360888717,177.26347889106998,15.442405651715134,151.65681186091754,168.5507605854913,128.8560828395684,164.07095040171865
77.13094407968772,99.9838468920947,162.2370965199477,137.79902954911802,100.1329997471622,101.67068029655104,172.1292065555296,15.80050435711097,130.21385116468815,169.77203418032198,110.36406267073312,163.57974002433753
81.55393888171969,110.72494477078348,149.56246262974545,132.97447129266223,108.33775903604767,105.28669588025002,175.0227878476449,16.79725616237952,123.31760816770279,155.40260556089927,126.11295671240052,159.47664136208934
