left_elbow_angle,right_elbow_angle,left_wrist_angle,right_wrist_angle,left_shoulder_angle,right_shoulder_angle,hip_angle,waist_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle
175.03288855203178,133.83087137876026,151.60579503499918,147.46667163367317,168.91692639872076,130.1599835095877,177.92030386495458,17.00798486834234,167.49997325718195,130.19973649101613,157.9446072773571,178.90803974117205
165.8346872777118,135.3812867557018,149.27323516378232,146.0665237655195,164.60207408252072,132.58802587679557,176.90771541435737,16.95944771715737,166.6473588042661,138.03530735316505,154.65863360213493,176.82775619100437
155.59259157485639,133.80966491287415,148.55693670652838,149.00932234287131,156.10420259075664,133.97526066172279,175.99364194154165,16.600945154865254,170.89995091511545,144.44547451390594,160.03337477641614,174.4851987417212
146.36030830613652,137.53943744180305,137.34765717168878,150.0519067067704,154.72576824367513,138.89808585475134,176.7845535682557,16.000990403364618,175.47513259286558,141.70788542845816,171.44969642326726,175.26511823609678
156.32946968048773,141.61424684968986,137.51726060971976,149.79504203102385,161.90540739211397,142.27121977796992,178.46686217363245,16.084193910943824,177.54138992895253,129.12802520761127,167.0572457087045,153.42859982843012
161.63835897036844,146.6540418970111,140.97153377616397,161.42327457924117,166.22270321814,145.64779371482655,179.50612774279134,15.75002526606161,179.03778586448183,123.04457429566742,169.82558709533683,154.88980988722847
153.08322157240525,150.62391224483133,136.7445230040908,162.2246608305361,158.50671529335864,148.06210555469863,177.86321701179574,15.184914162063555,178.183874369867,119.19688227758576,156.53391456576998,149.45977922257956
166.77104798836137,152.02330908394464,146.00776363912652,163.02416717271615,167.8724801751664,148.5066311150909,178.15209378300463,14.826092051350608,178.83693161264563,114.69625795287398,133.26915018013406,158.29157460888035
169.9164631043674,155.89112015419303,138.14555710625632,163.2646377131549,170.05591576953807,150.69977917418325,179.84219120821302,14.38122252844925,175.71356013842166,112.75824247312586,138.60397560610153,165.62804688305508
169.39913786172994,157.06184994891944,137.6327425823842,163.05190798985817,170.43932712446414,151.69701963080354,178.53458476292874,14.495446252016682,179.44516916248025,113.87479773437995,139.300252203659,175.21789929293104
169.70604275764984,160.24425887236427,142.5444805533587,163.31880986709075,169.5215971485477,153.3290737454387,178.33121979041437,14.746553881446799,177.3554389946525,113.66991476599627,147.65489150060125,177.06663514780232
171.39723889667468,159.9140351871275,143.64535630423427,163.01497508852424,171.6009984874924,153.2387150732583,177.09186168084656,14.492488700453247,178.70826169030593,114.31757676364076,159.82064801569962,177.31272784539996
175.21046703936864,161.5673407481517,143.54988566273107,161.4846306886454,176.09449410604194,154.23051955927187,177.2380491600421,14.584868713646616,176.64819135021432,112.689009924162,144.6851267769172,169.06586944624095
175.29816482789874,162.37911006318933,147.84407480141343,151.99550697806464,174.91561438136605,154.4219467127435,176.9307017720974,15.164585574126567,174.3772508112684,113.87588206586366,155.87507587087913,172.34773501947674
177.16542738788837,165.50874515896703,154.8007894141464,144.53652554294555,174.3959318515041,155.070074305692,176.24650375076394,15.0607277808413,177.499449483424,116.37751485375449,171.71036370115138,177.66385940642215
172.98339824281754,165.91095776123055,161.37814871844654,145.98123389007614,169.4283445596509,155.35496968645867,177.3436302497341,15.649516065459999,177.50597924291367,117.4135517385833,160.2637934810454,174.33471096615614
172.06536618502741,168.19603990023566,160.26713621637475,146.2874121814684,168.39107537113622,155.94939758324716,177.22430971306514,15.74165788796397,178.75413765750255,117.44929164982732,145.70769271941475,176.85934457384815
170.7989912223793,169.14919088700205,165.1462294500308,147.48847902944271,166.2207397463986,156.58013534916861,176.86321985033675,15.694629810618853,178.68143754855538,118.41371919898862,163.55869237883152,174.629614558218
174.1115218266259,171.15355622448794,158.94033457224143,144.3420144720254,167.17503775046188,158.13513672430153,177.41090703705635,16.506118016878553,177.62989131625358,120.12314738399428,161.4497168362501,174.2526939907083
173.91994094561863,172.03968251998538,157.7933826772035,143.0138289411957,165.80593462936412,159.1324886641799,177.07164469741934,16.813211233103814,179.0647290401345,123.33019393020155,163.09357330256276,169.49405988636158
171.3799388722478,172.8014365764512,157.5317499554604,143.87735323212365,164.1435646150697,159.64356743562354,177.76117143506121,16.99122103732081,177.94379757000493,122.44884236711086,156.28515774693156,168.23131681937568
171.62940847065883,173.98564251141624,163.81687881725665,145.01369650309272,164.72724799649689,160.15250660316636,177.52995664401178,17.02754537050546,176.9989860447287,122.67526735538897,153.8335710882619,171.2256535971186
173.5088024887817,175.42664550086684,165.80315015185755,146.39091738506534,166.27688061463897,160.77035137327317,177.25836434307564,17.289337186643987,176.61672310448174,123.13742430589282,155.60604737837738,173.97837575494583
140.9248313506371,175.4578907662417,129.00069160131892,147.44498865374663,166.4492135666313,160.29481335787847,177.45736490263315,17.333175767722228,177.49904553565455,122.32067611316434,151.00294469799516,171.00058179665737
149.62072889008388,175.88657802470024,128.44194024629962,146.22096146723896,166.05554050500714,160.5450422912643,177.48409245981978,17.256368549678545,178.2768970482322,123.90808054114423,155.17172092779603,176.50748287433632
152.60238414336342,175.3338352859031,125.12255833123479,148.13920628384741,165.7364811575893,159.9392752075925,177.16324976254913,17.13023956162015,179.49141955421416,125.77437012702323,163.40167508895033,177.56482553877817
139.29832870276874,176.0904029339623,150.91726244538768,148.832775911402,145.90226308321684,160.53495228920283,176.98785712053706,17.186180839224047,179.1619256500369,125.32352873857715,160.5312178980521,176.29143939274005
131.7242638255917,176.736342445575,155.68102501389893,151.8667660198068,138.0279694362849,161.3188067937792,177.03855983090813,17.313451165975508,179.4978199812981,125.02465105169915,159.99066170544867,175.04265316990953
146.7916896405315,178.6358820977026,168.54334145582118,153.84584742678229,146.578263093587,162.33685668370106,176.93352851376963,17.227457678859974,179.98949709596863,127.05060902598144,160.20096239960978,177.38451900112022
