left_elbow_angle,right_elbow_angle,left_wrist_angle,right_wrist_angle,left_shoulder_angle,right_shoulder_angle,hip_angle,waist_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle
156.1174351751322,159.66761431689696,163.0598266029016,171.1686421295977,8.91969743047809,1.7910954213213892,168.08102211137373,14.130451469457906,168.2081680896601,164.24691022939717,158.31528609244472,136.738040765296
158.16630510177282,153.93458157256438,164.89992680925616,166.6454630549592,8.005899671330132,5.834835370566156,168.428160114419,14.247610011658326,167.81209734094676,163.63801759871876,157.82908935811832,135.09894179759223
159.34483395209404,153.1489988092066,166.0104363703069,166.83570069435925,7.483471995744316,6.405747355713966,168.55884721511978,14.296098979230168,167.56477906490232,163.81027054347715,156.50776509822487,133.98044761278948
160.4016715152858,157.39790782849127,165.8432252922888,158.4745267536526,6.791185425471048,7.007736318158147,168.6672177446372,14.264657828027374,167.6971874921278,164.23318152225986,154.24927903348436,133.57521586965728
161.750857376374,159.5292573883461,165.9067206371435,156.88254831746943,5.407508648233862,7.622472390611575,168.53329034833382,14.333220262806217,167.124973560084,164.7774181486266,153.45094589047636,133.26913669694343
162.3609328698558,159.1487614614964,166.0240776993916,156.91482599751726,4.716523691874539,8.440590830051795,168.40879018388446,14.365225665322574,165.867979433709,165.83240635223652,152.67740086700948,132.74579239757384
162.18177684887542,159.40083713476523,166.22977278923275,155.40225622978846,4.913517807469273,9.006114550814596,168.49423874660596,14.054717957902959,165.2904695577,166.28761359185128,153.30966045446363,132.3169714721136
162.28357171944418,159.8322972176711,165.41789633677624,154.743643846957,4.606347513793667,9.027889500042864,168.52235415933475,13.879939381263835,164.14094247293937,166.7013452190972,154.57196989690138,131.99144570492973
161.93416445940798,161.18904670622092,165.0536548248101,154.44400663817518,4.61500348269131,8.384712812753616,169.0290729151154,13.593800402566446,163.38079452364346,167.22309045160333,155.50366850199148,131.8281998595792
161.70279593539237,161.7755289596173,163.20355083539255,153.63630510791188,4.231629131053598,8.05316915319007,169.3003819409216,13.442047413369805,163.25359328774138,167.47544015440167,156.19966407995184,131.75528617701687
161.6708766046642,161.42002890880707,162.04534946801857,154.47032973700132,3.8012322471528943,7.957074407362175,169.23505371178203,13.329385396695912,163.13720415941742,167.67631962705866,159.50869331721944,131.71106146943322
161.17348023973406,161.44113027177386,161.17978964156197,158.22738735345405,3.1657566089924183,7.774590523897086,169.05439666954283,13.202790439514189,162.95280892986682,167.56034032388226,160.96386523338748,131.77724774375142
160.1460439687912,161.68978880790218,161.2821368976028,163.71884320439574,3.0102295723854318,7.621399884210088,169.00128308967382,13.071813602488739,163.26920971321957,167.23156449927146,160.63777953421672,131.79564417928253
157.71566796651322,161.49300915313142,161.66368240807003,164.42363800207679,3.1314199213561147,7.4642703392435985,168.87886015650577,12.955871972216501,163.95206941666322,166.53836756590363,161.9558999324383,131.9524497946972
155.47273578960085,161.3400671194349,160.2006973619462,165.43556663575828,3.297997565987443,7.195934540795876,168.83146662175997,12.80816597852207,164.29412755870447,165.74117195209013,161.1768652421999,131.90820497002045
153.17637400066855,160.45426984639786,161.58751460324913,166.4539669072186,3.3495283344739524,7.277221525702951,168.79784199249792,12.644031489422925,164.3947192570328,164.99630638586086,160.95528275780163,131.6203472421074
151.88088279957347,160.05227168482566,163.2266571040464,168.8769270249799,2.91945596738225,7.723560388410803,169.24060956216357,12.623280853087275,164.97969086148382,164.30262051268252,160.8803140555589,131.69238524859068
150.62407835239634,160.66341807851222,165.13012865925236,167.8983846710341,2.0822592277334873,8.15805010739315,169.5986576531433,12.71534524615147,165.1919284734446,164.22166615009013,160.66798063103425,132.34973747096552
147.65464843485796,157.63175112686463,167.8918578390118,166.89167885865817,2.1189507345797796,10.006486966160898,170.05740948810913,12.619201031185149,165.44718235513344,163.9585574867168,160.6288976566841,133.58547440753225
